{'generation': 590, 'avg_fitness': 8063.2222222222226, 'var_fitness': 1301702.1728395063, 'best_fitness': 9334}
{'generation': 591, 'avg_fitness': 7469.666666666667, 'var_fitness': 1133816.888888889, 'best_fitness': 8766}
{'generation': 592, 'avg_fitness': 6976.2222222222226, 'var_fitness': 800959.2839506173, 'best_fitness': 8539}
{'generation': 593, 'avg_fitness': 7521.0, 'var_fitness': 598666.0, 'best_fitness': 8934}
{'generation': 594, 'avg_fitness': 7607.5555555555557, 'var_fitness': 1750360.2469135802, 'best_fitness': 8934}
{'generation': 595, 'avg_fitness': 7600.0, 'var_fitness': 507648.88888888888, 'best_fitness': 8934}
{'generation': 596, 'avg_fitness': 6940.0, 'var_fitness': 734499.33333333337, 'best_fitness': 8208}
{'generation': 597, 'avg_fitness': 7090.333333333333, 'var_fitness': 964818.0, 'best_fitness': 8784}
{'generation': 598, 'avg_fitness': 6600.666666666667, 'var_fitness': 1206120.2222222222, 'best_fitness': 8111}
{'generation': 599, 'avg_fitness': 7103.8888888888887, 'var_fitness': 581270.54320987652, 'best_fitness': 8111}
{'generation': 600, 'avg_fitness': 6993.8888888888887, 'var_fitness': 1557336.3209876542, 'best_fitness': 8437}
{'generation': 601, 'avg_fitness': 6361.333333333333, 'var_fitness': 949347.77777777775, 'best_fitness': 7904}
{'generation': 602, 'avg_fitness': 7249.0, 'var_fitness': 336546.88888888888, 'best_fitness': 8056}
{'generation': 603, 'avg_fitness': 7066.7777777777774, 'var_fitness': 971930.17283950618, 'best_fitness': 8314}
{'generation': 604, 'avg_fitness': 7130.2222222222226, 'var_fitness': 900125.95061728393, 'best_fitness': 8314}
{'generation': 605, 'avg_fitness': 6694.1111111111113, 'var_fitness': 1678274.7654320986, 'best_fitness': 8314}
{'generation': 606, 'avg_fitness': 6913.1111111111113, 'var_fitness': 1482008.7654320989, 'best_fitness': 8314}
{'generation': 607, 'avg_fitness': 7204.666666666667, 'var_fitness': 2336276.6666666665, 'best_fitness': 9555}
{'generation': 608, 'avg_fitness': 7589.8888888888887, 'var_fitness': 1307611.4320987656, 'best_fitness': 8640}
{'generation': 609, 'avg_fitness': 7857.333333333333, 'var_fitness': 1059689.3333333335, 'best_fitness': 8640}
{'generation': 610, 'avg_fitness': 7780.4444444444443, 'var_fitness': 271094.02469135803, 'best_fitness': 8640}
{'generation': 611, 'avg_fitness': 8768.3333333333339, 'var_fitness': 832974.00000000012, 'best_fitness': 9912}
{'generation': 612, 'avg_fitness': 8523.6666666666661, 'var_fitness': 602548.0, 'best_fitness': 9912}
{'generation': 613, 'avg_fitness': 7575.5555555555557, 'var_fitness': 1463973.3580246915, 'best_fitness': 8807}
{'generation': 614, 'avg_fitness': 7699.5555555555557, 'var_fitness': 551619.13580246922, 'best_fitness': 8807}
{'generation': 615, 'avg_fitness': 8241.0, 'var_fitness': 117381.55555555556, 'best_fitness': 8807}
{'generation': 616, 'avg_fitness': 7974.5555555555557, 'var_fitness': 855608.02469135786, 'best_fitness': 9836}
{'generation': 617, 'avg_fitness': 8137.1111111111113, 'var_fitness': 173106.3209876543, 'best_fitness': 8753}
{'generation': 618, 'avg_fitness': 8469.3333333333339, 'var_fitness': 409061.55555555556, 'best_fitness': 9474}
{'generation': 619, 'avg_fitness': 8371.0, 'var_fitness': 817948.88888888888, 'best_fitness': 9009}
{'generation': 620, 'avg_fitness': 8148.5555555555557, 'var_fitness': 1614614.4691358027, 'best_fitness': 9467}
{'generation': 621, 'avg_fitness': 8109.4444444444443, 'var_fitness': 1893886.4691358027, 'best_fitness': 10274}
{'generation': 622, 'avg_fitness': 8362.0, 'var_fitness': 2014894.2222222222, 'best_fitness': 10478}
{'generation': 623, 'avg_fitness': 7963.333333333333, 'var_fitness': 1592690.2222222222, 'best_fitness': 10478}
{'generation': 624, 'avg_fitness': 8129.1111111111113, 'var_fitness': 1482908.7654320986, 'best_fitness': 10312}
{'generation': 625, 'avg_fitness': 8216.5555555555547, 'var_fitness': 472981.35802469135, 'best_fitness': 9087}
{'generation': 626, 'avg_fitness': 7911.7777777777774, 'var_fitness': 885161.28395061719, 'best_fitness': 9087}
{'generation': 627, 'avg_fitness': 7744.8888888888887, 'var_fitness': 1132986.9876543209, 'best_fitness': 9768}
{'generation': 628, 'avg_fitness': 7351.333333333333, 'var_fitness': 1402481.7777777778, 'best_fitness': 9768}
{'generation': 629, 'avg_fitness': 7501.333333333333, 'var_fitness': 1702253.5555555557, 'best_fitness': 9731}
{'generation': 630, 'avg_fitness': 8513.4444444444453, 'var_fitness': 2423075.1358024688, 'best_fitness': 9731}
{'generation': 631, 'avg_fitness': 8278.7777777777774, 'var_fitness': 2314199.0617283946, 'best_fitness': 11020}
{'generation': 632, 'avg_fitness': 8433.2222222222226, 'var_fitness': 1249655.2839506173, 'best_fitness': 9569}
{'generation': 633, 'avg_fitness': 7716.8888888888887, 'var_fitness': 1581038.0987654319, 'best_fitness': 9645}
{'generation': 634, 'avg_fitness': 7685.4444444444443, 'var_fitness': 1582062.4691358025, 'best_fitness': 9645}
{'generation': 635, 'avg_fitness': 7288.5555555555557, 'var_fitness': 1148541.1358024692, 'best_fitness': 9645}
{'generation': 636, 'avg_fitness': 7111.8888888888887, 'var_fitness': 1764018.5432098764, 'best_fitness': 9457}
{'generation': 637, 'avg_fitness': 7234.0, 'var_fitness': 246790.88888888888, 'best_fitness': 8067}
{'generation': 638, 'avg_fitness': 6843.4444444444443, 'var_fitness': 623372.69135802472, 'best_fitness': 8067}
{'generation': 639, 'avg_fitness': 6779.666666666667, 'var_fitness': 409960.66666666663, 'best_fitness': 7768}
{'generation': 640, 'avg_fitness': 6313.666666666667, 'var_fitness': 296062.66666666669, 'best_fitness': 7238}
{'generation': 641, 'avg_fitness': 5945.4444444444443, 'var_fitness': 66372.024691358034, 'best_fitness': 7365}
{'generation': 642, 'avg_fitness': 6045.666666666667, 'var_fitness': 487179.33333333331, 'best_fitness': 7365}
{'generation': 643, 'avg_fitness': 6589.2222222222226, 'var_fitness': 593624.17283950618, 'best_fitness': 7812}
{'generation': 644, 'avg_fitness': 6521.1111111111113, 'var_fitness': 438972.76543209882, 'best_fitness': 7812}
{'generation': 645, 'avg_fitness': 6367.1111111111113, 'var_fitness': 518680.76543209876, 'best_fitness': 7680}
{'generation': 646, 'avg_fitness': 6610.666666666667, 'var_fitness': 995585.77777777775, 'best_fitness': 8132}
{'generation': 647, 'avg_fitness': 7388.5555555555557, 'var_fitness': 674158.24691358022, 'best_fitness': 8459}
{'generation': 648, 'avg_fitness': 7086.1111111111113, 'var_fitness': 577124.32098765438, 'best_fitness': 8132}
{'generation': 649, 'avg_fitness': 6923.7777777777774, 'var_fitness': 1401512.3950617285, 'best_fitness': 8257}
{'generation': 650, 'avg_fitness': 6976.5555555555557, 'var_fitness': 1913110.691358025, 'best_fitness': 9488}
{'generation': 651, 'avg_fitness': 7743.8888888888887, 'var_fitness': 1523966.3209876544, 'best_fitness': 9488}
{'generation': 652, 'avg_fitness': 8059.333333333333, 'var_fitness': 668353.11111111112, 'best_fitness': 9488}
{'generation': 653, 'avg_fitness': 7305.333333333333, 'var_fitness': 1359164.888888889, 'best_fitness': 8760}
{'generation': 654, 'avg_fitness': 7486.2222222222226, 'var_fitness': 2183625.5061728396, 'best_fitness': 8760}
{'generation': 655, 'avg_fitness': 7575.2222222222226, 'var_fitness': 1097327.5061728396, 'best_fitness': 8760}
{'generation': 656, 'avg_fitness': 7809.8888888888887, 'var_fitness': 762810.98765432101, 'best_fitness': 8760}
{'generation': 657, 'avg_fitness': 7885.2222222222226, 'var_fitness': 458317.2839506173, 'best_fitness': 8689}
{'generation': 658, 'avg_fitness': 8057.0, 'var_fitness': 508319.11111111112, 'best_fitness': 8792}
{'generation': 659, 'avg_fitness': 8442.5555555555547, 'var_fitness': 344684.91358024697, 'best_fitness': 9001}
{'generation': 660, 'avg_fitness': 8875.1111111111113, 'var_fitness': 381238.32098765427, 'best_fitness': 10343}
{'generation': 661, 'avg_fitness': 8800.8888888888887, 'var_fitness': 317250.09876543214, 'best_fitness': 10132}
{'generation': 662, 'avg_fitness': 8672.6666666666661, 'var_fitness': 67338.222222222234, 'best_fitness': 9001}
{'generation': 663, 'avg_fitness': 8227.7777777777774, 'var_fitness': 533538.17283950606, 'best_fitness': 9001}
{'generation': 664, 'avg_fitness': 8249.7777777777774, 'var_fitness': 405911.06172839511, 'best_fitness': 9001}
{'generation': 665, 'avg_fitness': 7839.2222222222226, 'var_fitness': 1118712.3950617285, 'best_fitness': 8820}
{'generation': 666, 'avg_fitness': 7422.333333333333, 'var_fitness': 1611011.111111111, 'best_fitness': 8533}
{'generation': 667, 'avg_fitness': 8201.5555555555547, 'var_fitness': 647235.35802469146, 'best_fitness': 8821}
{'generation': 668, 'avg_fitness': 8183.1111111111113, 'var_fitness': 567240.09876543214, 'best_fitness': 8859}
{'generation': 669, 'avg_fitness': 7856.7777777777774, 'var_fitness': 936370.83950617292, 'best_fitness': 8821}
{'generation': 670, 'avg_fitness': 7129.333333333333, 'var_fitness': 1049977.5555555555, 'best_fitness': 8821}
{'generation': 671, 'avg_fitness': 7079.5555555555557, 'var_fitness': 205494.46913580244, 'best_fitness': 7532}
{'generation': 672, 'avg_fitness': 6886.2222222222226, 'var_fitness': 796391.95061728405, 'best_fitness': 8213}
{'generation': 673, 'avg_fitness': 7531.333333333333, 'var_fitness': 379806.22222222225, 'best_fitness': 8213}
{'generation': 674, 'avg_fitness': 7028.4444444444443, 'var_fitness': 280890.69135802472, 'best_fitness': 7895}
{'generation': 675, 'avg_fitness': 7326.4444444444443, 'var_fitness': 358694.91358024691, 'best_fitness': 8160}
{'generation': 676, 'avg_fitness': 7423.666666666667, 'var_fitness': 249238.66666666666, 'best_fitness': 8160}
{'generation': 677, 'avg_fitness': 7488.666666666667, 'var_fitness': 602818.88888888876, 'best_fitness': 8941}
{'generation': 678, 'avg_fitness': 6881.5555555555557, 'var_fitness': 1467480.4691358025, 'best_fitness': 8612}
{'generation': 679, 'avg_fitness': 6703.2222222222226, 'var_fitness': 897168.39506172831, 'best_fitness': 8612}
{'generation': 680, 'avg_fitness': 6725.2222222222226, 'var_fitness': 351171.72839506174, 'best_fitness': 7874}
{'generation': 681, 'avg_fitness': 6886.0, 'var_fitness': 283639.77777777775, 'best_fitness': 7874}
{'generation': 682, 'avg_fitness': 6374.5555555555557, 'var_fitness': 1354498.4691358027, 'best_fitness': 7874}
{'generation': 683, 'avg_fitness': 6068.666666666667, 'var_fitness': 1032439.5555555555, 'best_fitness': 7826}
{'generation': 684, 'avg_fitness': 6742.333333333333, 'var_fitness': 1815622.222222222, 'best_fitness': 8925}
{'generation': 685, 'avg_fitness': 7756.5555555555557, 'var_fitness': 3557850.6913580243, 'best_fitness': 9895}
{'generation': 686, 'avg_fitness': 8069.666666666667, 'var_fitness': 1103793.3333333333, 'best_fitness': 9895}
{'generation': 687, 'avg_fitness': 7388.1111111111113, 'var_fitness': 473654.76543209865, 'best_fitness': 8925}
{'generation': 688, 'avg_fitness': 7691.8888888888887, 'var_fitness': 268444.09876543214, 'best_fitness': 8925}
{'generation': 689, 'avg_fitness': 7275.7777777777774, 'var_fitness': 615961.72839506168, 'best_fitness': 8260}
{'generation': 690, 'avg_fitness': 6956.333333333333, 'var_fitness': 1336281.3333333333, 'best_fitness': 8841}
{'generation': 691, 'avg_fitness': 6829.7777777777774, 'var_fitness': 338511.72839506174, 'best_fitness': 7375}
{'generation': 692, 'avg_fitness': 6496.0, 'var_fitness': 830880.88888888888, 'best_fitness': 7612}
{'generation': 693, 'avg_fitness': 6588.5555555555557, 'var_fitness': 682234.02469135798, 'best_fitness': 7612}
{'generation': 694, 'avg_fitness': 6943.8888888888887, 'var_fitness': 582844.54320987652, 'best_fitness': 7612}
{'generation': 695, 'avg_fitness': 6395.333333333333, 'var_fitness': 1314906.888888889, 'best_fitness': 8329}
{'generation': 696, 'avg_fitness': 6032.4444444444443, 'var_fitness': 3366609.8024691362, 'best_fitness': 8421}
{'generation': 697, 'avg_fitness': 6711.333333333333, 'var_fitness': 1042744.4444444443, 'best_fitness': 8421}
{'generation': 698, 'avg_fitness': 8425.1111111111113, 'var_fitness': 1671449.6543209876, 'best_fitness': 10540}
{'generation': 699, 'avg_fitness': 8060.2222222222226, 'var_fitness': 948268.39506172843, 'best_fitness': 10540}
{'generation': 700, 'avg_fitness': 7565.4444444444443, 'var_fitness': 889063.35802469146, 'best_fitness': 8477}
{'generation': 701, 'avg_fitness': 7565.0, 'var_fitness': 1799167.111111111, 'best_fitness': 9984}
{'generation': 702, 'avg_fitness': 7621.5555555555557, 'var_fitness': 3180626.9135802472, 'best_fitness': 9984}
{'generation': 703, 'avg_fitness': 7661.5555555555557, 'var_fitness': 1809650.2469135802, 'best_fitness': 9490}
{'generation': 704, 'avg_fitness': 8073.333333333333, 'var_fitness': 2501524.2222222225, 'best_fitness': 10528}
{'generation': 705, 'avg_fitness': 8202.1111111111113, 'var_fitness': 223221.43209876545, 'best_fitness': 8672}
{'generation': 706, 'avg_fitness': 7614.7777777777774, 'var_fitness': 786124.39506172843, 'best_fitness': 8780}
{'generation': 707, 'avg_fitness': 7457.8888888888887, 'var_fitness': 2089286.0987654319, 'best_fitness': 9716}
{'generation': 708, 'avg_fitness': 7580.0, 'var_fitness': 1910582.888888889, 'best_fitness': 9716}
{'generation': 709, 'avg_fitness': 6991.1111111111113, 'var_fitness': 1000674.3209876543, 'best_fitness': 8293}
{'generation': 710, 'avg_fitness': 7117.333333333333, 'var_fitness': 584362.0, 'best_fitness': 8328}
{'generation': 711, 'avg_fitness': 7528.8888888888887, 'var_fitness': 436168.76543209876, 'best_fitness': 8338}
{'generation': 712, 'avg_fitness': 7335.333333333333, 'var_fitness': 708741.55555555562, 'best_fitness': 7994}
{'generation': 713, 'avg_fitness': 6782.7777777777774, 'var_fitness': 1495134.1728395061, 'best_fitness': 9340}
{'generation': 714, 'avg_fitness': 7481.7777777777774, 'var_fitness': 3301216.8395061726, 'best_fitness': 10871}
{'generation': 715, 'avg_fitness': 7686.666666666667, 'var_fitness': 2679576.4444444445, 'best_fitness': 10871}
{'generation': 716, 'avg_fitness': 7971.2222222222226, 'var_fitness': 2045215.7283950618, 'best_fitness': 10871}
{'generation': 717, 'avg_fitness': 8609.5555555555547, 'var_fitness': 2262845.5802469137, 'best_fitness': 10529}
{'generation': 718, 'avg_fitness': 8270.1111111111113, 'var_fitness': 769415.65432098764, 'best_fitness': 9553}
{'generation': 719, 'avg_fitness': 8187.7777777777774, 'var_fitness': 842858.39506172831, 'best_fitness': 9553}
{'generation': 720, 'avg_fitness': 8571.5555555555547, 'var_fitness': 644813.1358024691, 'best_fitness': 9716}
{'generation': 721, 'avg_fitness': 8235.1111111111113, 'var_fitness': 1354983.2098765431, 'best_fitness': 9716}
{'generation': 722, 'avg_fitness': 8162.5555555555557, 'var_fitness': 754469.35802469135, 'best_fitness': 9716}
{'generation': 723, 'avg_fitness': 8701.5555555555547, 'var_fitness': 728236.69135802472, 'best_fitness': 9716}
{'generation': 724, 'avg_fitness': 7741.333333333333, 'var_fitness': 979662.66666666663, 'best_fitness': 9716}
{'generation': 725, 'avg_fitness': 7555.333333333333, 'var_fitness': 432435.99999999994, 'best_fitness': 8573}
{'generation': 726, 'avg_fitness': 8289.3333333333339, 'var_fitness': 422747.55555555556, 'best_fitness': 9096}
{'generation': 727, 'avg_fitness': 8367.8888888888887, 'var_fitness': 643627.87654320989, 'best_fitness': 9096}
{'generation': 728, 'avg_fitness': 8868.4444444444453, 'var_fitness': 1153571.8024691357, 'best_fitness': 10768}
{'generation': 729, 'avg_fitness': 8517.5555555555547, 'var_fitness': 342581.35802469135, 'best_fitness': 10768}
{'generation': 730, 'avg_fitness': 8289.1111111111113, 'var_fitness': 1899178.3209876546, 'best_fitness': 10768}
{'generation': 731, 'avg_fitness': 8730.3333333333339, 'var_fitness': 146703.55555555556, 'best_fitness': 10768}
{'generation': 732, 'avg_fitness': 8942.4444444444453, 'var_fitness': 1820031.8024691357, 'best_fitness': 10768}
{'generation': 733, 'avg_fitness': 8405.1111111111113, 'var_fitness': 505722.09876543214, 'best_fitness': 10320}
{'generation': 734, 'avg_fitness': 8613.0, 'var_fitness': 1455279.3333333333, 'best_fitness': 10369}
{'generation': 735, 'avg_fitness': 8625.3333333333339, 'var_fitness': 1655363.7777777778, 'best_fitness': 10320}
{'generation': 736, 'avg_fitness': 9093.6666666666661, 'var_fitness': 1936742.0, 'best_fitness': 10931}
{'generation': 737, 'avg_fitness': 9185.5555555555547, 'var_fitness': 1885208.4691358027, 'best_fitness': 10512}
{'generation': 738, 'avg_fitness': 8557.5555555555547, 'var_fitness': 3381915.8024691362, 'best_fitness': 11541}
{'generation': 739, 'avg_fitness': 9367.1111111111113, 'var_fitness': 2273642.0987654319, 'best_fitness': 11541}
{'generation': 740, 'avg_fitness': 8881.8888888888887, 'var_fitness': 3004834.7654320989, 'best_fitness': 11541}
{'generation': 741, 'avg_fitness': 8425.3333333333339, 'var_fitness': 3654925.1111111115, 'best_fitness': 10754}
{'generation': 742, 'avg_fitness': 8211.3333333333339, 'var_fitness': 2775538.2222222225, 'best_fitness': 10754}
{'generation': 743, 'avg_fitness': 9024.7777777777774, 'var_fitness': 1116814.6172839506, 'best_fitness': 9974}
{'generation': 744, 'avg_fitness': 9068.4444444444453, 'var_fitness': 1429723.5802469137, 'best_fitness': 10201}
{'generation': 745, 'avg_fitness': 8339.8888888888887, 'var_fitness': 1585934.3209876544, 'best_fitness': 10317}
{'generation': 746, 'avg_fitness': 8454.3333333333339, 'var_fitness': 1015290.2222222222, 'best_fitness': 10008}
{'generation': 747, 'avg_fitness': 8310.6666666666661, 'var_fitness': 1219825.5555555555, 'best_fitness': 10008}
{'generation': 748, 'avg_fitness': 8048.4444444444443, 'var_fitness': 1368464.6913580247, 'best_fitness': 10008}
{'generation': 749, 'avg_fitness': 7918.2222222222226, 'var_fitness': 1262332.8395061728, 'best_fitness': 9743}
{'generation': 750, 'avg_fitness': 7916.5555555555557, 'var_fitness': 1663200.2469135802, 'best_fitness': 10208}
{'generation': 751, 'avg_fitness': 8432.7777777777774, 'var_fitness': 2242035.9506172836, 'best_fitness': 10208}
{'generation': 752, 'avg_fitness': 7612.666666666667, 'var_fitness': 2141559.777777778, 'best_fitness': 10208}
{'generation': 753, 'avg_fitness': 7939.0, 'var_fitness': 536270.0, 'best_fitness': 8939}
{'generation': 754, 'avg_fitness': 8402.4444444444453, 'var_fitness': 327805.80246913579, 'best_fitness': 9334}
{'generation': 755, 'avg_fitness': 8656.2222222222226, 'var_fitness': 318186.39506172837, 'best_fitness': 9334}
{'generation': 756, 'avg_fitness': 7728.5555555555557, 'var_fitness': 1153922.2469135802, 'best_fitness': 8939}
{'generation': 757, 'avg_fitness': 7668.4444444444443, 'var_fitness': 1132254.0246913582, 'best_fitness': 8939}
{'generation': 758, 'avg_fitness': 7353.1111111111113, 'var_fitness': 871118.76543209876, 'best_fitness': 8719}
{'generation': 759, 'avg_fitness': 7281.2222222222226, 'var_fitness': 694591.50617283944, 'best_fitness': 8368}
{'generation': 760, 'avg_fitness': 7486.2222222222226, 'var_fitness': 691009.28395061719, 'best_fitness': 8353}
{'generation': 761, 'avg_fitness': 7047.2222222222226, 'var_fitness': 955937.95061728405, 'best_fitness': 8353}
{'generation': 762, 'avg_fitness': 6968.666666666667, 'var_fitness': 1287904.0000000002, 'best_fitness': 8353}
{'generation': 763, 'avg_fitness': 7246.0, 'var_fitness': 472187.11111111112, 'best_fitness': 8353}
{'generation': 764, 'avg_fitness': 7106.2222222222226, 'var_fitness': 871015.28395061719, 'best_fitness': 8091}
{'generation': 765, 'avg_fitness': 6865.666666666667, 'var_fitness': 710304.0, 'best_fitness': 8091}
{'generation': 766, 'avg_fitness': 6819.0, 'var_fitness': 1710421.5555555555, 'best_fitness': 8519}
{'generation': 767, 'avg_fitness': 6947.333333333333, 'var_fitness': 3176023.777777778, 'best_fitness': 9746}
{'generation': 768, 'avg_fitness': 7589.666666666667, 'var_fitness': 2348304.222222222, 'best_fitness': 10162}
{'generation': 769, 'avg_fitness': 7796.2222222222226, 'var_fitness': 1083505.0617283951, 'best_fitness': 10162}
{'generation': 770, 'avg_fitness': 7983.8888888888887, 'var_fitness': 178898.76543209876, 'best_fitness': 8726}
{'generation': 771, 'avg_fitness': 8220.3333333333339, 'var_fitness': 491365.33333333331, 'best_fitness': 9149}
{'generation': 772, 'avg_fitness': 7948.0, 'var_fitness': 490336.44444444444, 'best_fitness': 9149}
{'generation': 773, 'avg_fitness': 7980.333333333333, 'var_fitness': 902801.77777777775, 'best_fitness': 9149}
{'generation': 774, 'avg_fitness': 7620.5555555555557, 'var_fitness': 857034.46913580259, 'best_fitness': 8833}
{'generation': 775, 'avg_fitness': 7243.2222222222226, 'var_fitness': 1073134.1728395063, 'best_fitness': 8197}
{'generation': 776, 'avg_fitness': 6911.7777777777774, 'var_fitness': 1012291.950617284, 'best_fitness': 8153}
{'generation': 777, 'avg_fitness': 6938.1111111111113, 'var_fitness': 952174.09876543225, 'best_fitness': 8153}
{'generation': 778, 'avg_fitness': 7351.8888888888887, 'var_fitness': 489907.87654320989, 'best_fitness': 7884}
{'generation': 779, 'avg_fitness': 6335.4444444444443, 'var_fitness': 832525.58024691371, 'best_fitness': 7344}
{'generation': 780, 'avg_fitness': 6846.2222222222226, 'var_fitness': 1229592.6172839506, 'best_fitness': 8067}
{'generation': 781, 'avg_fitness': 6544.4444444444443, 'var_fitness': 1254949.1358024692, 'best_fitness': 8067}
{'generation': 782, 'avg_fitness': 6844.0, 'var_fitness': 1303906.888888889, 'best_fitness': 8596}
{'generation': 783, 'avg_fitness': 5908.2222222222226, 'var_fitness': 1635206.8395061728, 'best_fitness': 8193}
{'generation': 784, 'avg_fitness': 5892.7777777777774, 'var_fitness': 885127.50617283955, 'best_fitness': 9643}
{'generation': 785, 'avg_fitness': 6769.0, 'var_fitness': 2616457.5555555555, 'best_fitness': 9643}
{'generation': 786, 'avg_fitness': 7110.1111111111113, 'var_fitness': 1642502.0987654321, 'best_fitness': 9643}
{'generation': 787, 'avg_fitness': 7782.8888888888887, 'var_fitness': 1636695.6543209876, 'best_fitness': 9643}
{'generation': 788, 'avg_fitness': 8001.4444444444443, 'var_fitness': 905822.46913580247, 'best_fitness': 9643}
{'generation': 789, 'avg_fitness': 7907.8888888888887, 'var_fitness': 2026806.3209876542, 'best_fitness': 9643}
{'generation': 790, 'avg_fitness': 8254.2222222222226, 'var_fitness': 294431.50617283949, 'best_fitness': 8744}
{'generation': 791, 'avg_fitness': 8141.5555555555557, 'var_fitness': 363473.1358024691, 'best_fitness': 9051}
{'generation': 792, 'avg_fitness': 8078.5555555555557, 'var_fitness': 861173.35802469135, 'best_fitness': 9051}
{'generation': 793, 'avg_fitness': 8408.0, 'var_fitness': 2361592.222222222, 'best_fitness': 10920}
{'generation': 794, 'avg_fitness': 8826.6666666666661, 'var_fitness': 1907968.0, 'best_fitness': 10920}
{'generation': 795, 'avg_fitness': 9584.1111111111113, 'var_fitness': 2302046.9876543214, 'best_fitness': 11176}
{'generation': 796, 'avg_fitness': 9578.4444444444453, 'var_fitness': 1193137.5802469135, 'best_fitness': 10920}
{'generation': 797, 'avg_fitness': 9151.3333333333339, 'var_fitness': 2134924.6666666665, 'best_fitness': 10920}
{'generation': 798, 'avg_fitness': 8827.1111111111113, 'var_fitness': 1345545.4320987654, 'best_fitness': 10413}
{'generation': 799, 'avg_fitness': 8924.4444444444453, 'var_fitness': 788581.58024691371, 'best_fitness': 10413}
{'generation': 800, 'avg_fitness': 8067.5555555555557, 'var_fitness': 822134.69135802472, 'best_fitness': 9315}
{'generation': 801, 'avg_fitness': 8157.1111111111113, 'var_fitness': 688738.09876543214, 'best_fitness': 9315}
{'generation': 802, 'avg_fitness': 8129.1111111111113, 'var_fitness': 759006.54320987652, 'best_fitness': 9315}
{'generation': 803, 'avg_fitness': 8230.1111111111113, 'var_fitness': 736025.43209876539, 'best_fitness': 9202}
{'generation': 804, 'avg_fitness': 8115.333333333333, 'var_fitness': 1072257.7777777778, 'best_fitness': 9559}
{'generation': 805, 'avg_fitness': 7664.0, 'var_fitness': 729088.0, 'best_fitness': 9559}
{'generation': 806, 'avg_fitness': 8470.5555555555547, 'var_fitness': 1189013.3580246912, 'best_fitness': 9723}
{'generation': 807, 'avg_fitness': 8319.7777777777774, 'var_fitness': 1129766.8395061728, 'best_fitness': 9559}
{'generation': 808, 'avg_fitness': 8707.5555555555547, 'var_fitness': 1572554.024691358, 'best_fitness': 10734}
{'generation': 809, 'avg_fitness': 8997.5555555555547, 'var_fitness': 484538.02469135798, 'best_fitness': 9559}
{'generation': 810, 'avg_fitness': 8762.7777777777774, 'var_fitness': 591128.17283950618, 'best_fitness': 9559}
{'generation': 811, 'avg_fitness': 8518.4444444444453, 'var_fitness': 497815.80246913579, 'best_fitness': 9559}
{'generation': 812, 'avg_fitness': 8797.0, 'var_fitness': 834032.22222222225, 'best_fitness': 10552}
{'generation': 813, 'avg_fitness': 8594.4444444444453, 'var_fitness': 858970.6913580246, 'best_fitness': 9676}
{'generation': 814, 'avg_fitness': 8179.1111111111113, 'var_fitness': 248241.65432098767, 'best_fitness': 9315}
{'generation': 815, 'avg_fitness': 8468.6666666666661, 'var_fitness': 228509.33333333334, 'best_fitness': 8995}
{'generation': 816, 'avg_fitness': 8111.7777777777774, 'var_fitness': 492389.50617283944, 'best_fitness': 8995}
{'generation': 817, 'avg_fitness': 7234.333333333333, 'var_fitness': 846026.0, 'best_fitness': 8995}
{'generation': 818, 'avg_fitness': 7205.666666666667, 'var_fitness': 680647.33333333337, 'best_fitness': 8995}
{'generation': 819, 'avg_fitness': 7799.4444444444443, 'var_fitness': 916261.13580246933, 'best_fitness': 8995}
{'generation': 820, 'avg_fitness': 8545.4444444444453, 'var_fitness': 682688.46913580259, 'best_fitness': 9660}
{'generation': 821, 'avg_fitness': 8066.2222222222226, 'var_fitness': 1342882.1728395063, 'best_fitness': 9099}
{'generation': 822, 'avg_fitness': 7933.1111111111113, 'var_fitness': 738112.76543209876, 'best_fitness': 9099}
{'generation': 823, 'avg_fitness': 7907.333333333333, 'var_fitness': 1688304.888888889, 'best_fitness': 9688}
{'generation': 824, 'avg_fitness': 7957.0, 'var_fitness': 2203081.111111111, 'best_fitness': 9688}
{'generation': 825, 'avg_fitness': 7901.2222222222226, 'var_fitness': 1163279.950617284, 'best_fitness': 9688}
{'generation': 826, 'avg_fitness': 8768.2222222222226, 'var_fitness': 857021.28395061707, 'best_fitness': 9688}
{'generation': 827, 'avg_fitness': 9048.8888888888887, 'var_fitness': 738328.76543209888, 'best_fitness': 10535}
{'generation': 828, 'avg_fitness': 8700.4444444444453, 'var_fitness': 585407.58024691371, 'best_fitness': 9688}
{'generation': 829, 'avg_fitness': 8546.0, 'var_fitness': 840157.5555555555, 'best_fitness': 9915}
{'generation': 830, 'avg_fitness': 9264.3333333333339, 'var_fitness': 1781602.888888889, 'best_fitness': 11476}
{'generation': 831, 'avg_fitness': 8851.3333333333339, 'var_fitness': 1304055.7777777778, 'best_fitness': 11476}
{'generation': 832, 'avg_fitness': 9026.7777777777774, 'var_fitness': 1915749.2839506173, 'best_fitness': 11476}
{'generation': 833, 'avg_fitness': 9520.5555555555547, 'var_fitness': 2258926.4691358027, 'best_fitness': 11476}
{'generation': 834, 'avg_fitness': 10128.0, 'var_fitness': 914157.11111111112, 'best_fitness': 11476}
{'generation': 835, 'avg_fitness': 11038.333333333334, 'var_fitness': 152224.44444444444, 'best_fitness': 11476}
{'generation': 836, 'avg_fitness': 10658.111111111111, 'var_fitness': 731219.87654320989, 'best_fitness': 11476}
